,ID,TEXT,PET,LABEL,EUPH_STATUS
3025,3025,(图片来源：FX168财经网) (图片来源：FX168财经网) Price Futures Group的分析师Phil Flynn表示：“很多次，市场对类似事件立即作出强烈反应，但在对相关风险进行进一步研究后，人们开始长远地看待事件的影响。 ”尽管也门石油产量占全球比重不足0.2%，但它毗邻全球能源贸易中心，可谓占据[PET_BOUNDARY]要害[PET_BOUNDARY]位置。 也门北与全球最大原油出口国沙特阿拉伯接壤，南部海岸线是油轮东出波斯湾向西航行的必经航道。,要害,0,sometimes_euph
161,161,楚天都市报讯楚天都市报讯（记者卢成汉通讯员了孙洪军）前日凌晨，荆州一男子报案称，他遭到另一男子持枪威胁，民警调查发现，“枪支”其实是一把带有瞄准器的[PET_BOUNDARY]大号[PET_BOUNDARY]弹弓。 24日凌晨1时20分，荆州区的卢某和朋友马某某、杜某驾驶一辆斯柯达轿车，到荆州区东环路翰林小区找女友张晴（化名），不料，女友正在一辆丰田车上与一男子小朋（化名）聊天。,大号,0,sometimes_euph
2046,2046,化城寺为四进院落式建筑，第一进为灵官殿，第二进为天王殿，第三进为大雄宝殿，第四进为三层藏经楼。 殿宇门楣以上为水纹格棂，殿梁上，原悬有明朝末代皇帝崇祯和清康熙、乾隆皇帝题赐匾额，在[PET_BOUNDARY]十年动乱[PET_BOUNDARY]中被烧为灰烬。 化城寺教主很有特色，屋檐木梁之上都是雕梁画栋，光线从天井照射进来，因为化城寺多次被钦赐，顾龙也很多，大藻井的八角部共雕饰八条飞龙，加藻井顶端一条矫龙和珠球，组成“九龙戏球”。,十年动乱,1,always_euph
1745,1745,1.职业女性；2.能嫁个好老公；3.给爱人面子；4.经常借钱；5.事业成功；6.离婚可能性很大；7.相信善有善报，恶有恶报；8.好胜心强；9.孩子的时候运气很好；10.长寿；11.聪明；12.性格温和；13.害怕火；14.花心；15.离婚的可能性很大；16.嫉妒心强；17.害怕水；18.容易得病；19.可能生双胞胎；20.经常祸从口出；21.婚姻幸福；22.可能生活贫困；23.老来运；24.嗓子容易不舒服。 1.[PET_BOUNDARY]自由职业者[PET_BOUNDARY]；2.公务员；3.比较小气；4.意志弱；5.很受欢迎；6.重视家庭；7.事业上运气比较好，经常步步高升；8.不轻易借给别人钱；9.为人老实温厚；10.很孝顺；11.离婚的可能性很大；12.长时间单身；13.不喜欢孩子；14.很受欢迎；15.财运好；16.善良；17.运气好；18.害怕水；19.容易生病；20.聪明；21.聪明；22.运气好；23.嗓子容易生病；24.爱喝酒。 更多精彩阅读：！,自由职业者,1,always_euph
2624,2624,芋包，里面包虾仁香菇笋丁和五花肉，馅料伴着五香粉的香味，上面淋上甜辣酱，啧啧。  所有好吃的东西都要趁热吃，芋头与肉类都属于不好消化的，放凉以后吃了好腻，我有次买回家后没有加热就这么吃了，胃撑了很久[PET_BOUNDARY]不舒服[PET_BOUNDARY]。 炸虾饼，从小吃到大，油酥酥，香喷喷。,不舒服,0,sometimes_euph
1418,1418,答：南苏丹局势突变后，中方同南苏丹问题其他主要斡旋方密切沟通协调，积极劝和促谈，推动南苏丹冲突双方尽快停火止暴、重开对话。 近日，中国政府非洲事务特别代表钟建华大使访问了肯尼亚、乌干达、埃塞俄比亚等国，会见了肯尼亚外长、乌干达外交部常秘、非盟和平与安全事务委员等官员，同各方深入[PET_BOUNDARY]交换意见[PET_BOUNDARY]。 地区国家和组织对当前南苏丹局势普遍感到担忧，认为国际社会应加大斡旋力度，尽快推动南苏丹局势走向缓和。,交换意见,1,always_euph
2419,2419,但就是这一行为，在欧洲引发了一场关于大数据时代社会平等问题的讨论。 在使用大数据分析后发现，在欧洲上夜班、且上班地点远、驾车经过路线复杂的，大多是低收入者和[PET_BOUNDARY]有色人种[PET_BOUNDARY]。 由于长距离驾车，且夜班易疲劳，这部分人群的驾车习惯相对不那么好，驾车时情绪也不那么好控制，不少人甚至一路骂骂咧咧。,有色人种,1,always_euph
139,139,人流后注意事项：注意一、保持外阴清洁卫生，禁止[PET_BOUNDARY]同房[PET_BOUNDARY]。 人流后子宫口还没有闭合，子宫内膜也有一个修复的过程，在这段时间内，要特别注意保持外阴部的清洁卫生，术后半月内不要盆浴，以免不洁水进入阴道，导致细菌侵袭，引起感染。,同房,1,sometimes_euph
1286,1286,当他醒来，又是一段新时光。 2012年7月29日，91岁的Marker[PET_BOUNDARY]逝世[PET_BOUNDARY]，但他留下的这部作品，放到今天看依然煜煜生辉，也让我们打开一扇回首历史的窗，看看中国的从前慢、从前美。,逝世,1,always_euph
1609,1609,B:恋人 - 正位你在爱情方面有很强的理解力和敏感度，只是对比女皇，你缺少了女皇的高情商。 经常[PET_BOUNDARY]情绪化[PET_BOUNDARY]、患得患失的想法和行为让你不知道如何与恋人轻松相处。 爱情就像沙子，抓得越紧就越容易失去，因此你的爱情保鲜期比较短。,情绪化,1,always_euph
2656,2656,全球第四富豪宜家老板英格瓦-卡普拉德的座驾竟是一辆[PET_BOUNDARY]二手[PET_BOUNDARY]沃尔沃车。 当然并不是所有的国外亿万富豪都是如此。,二手,1,always_euph
2153,2153,”他表示。 地区差距是一个历史问题，还是[PET_BOUNDARY]发展中[PET_BOUNDARY]的现实问题。 由于我国国土辽阔，不同地区之间自然条件不同、资源禀赋各异、历史基础有别，地区差距问题由来已久。,发展中,0,sometimes_euph
2985,2985,A：女祭司 正位三高男毕竟是少数，不是每个人都有这个运气的。 所以，不能嫁给王子，那就退而求此嫁给骑士——[PET_BOUNDARY]经济适用[PET_BOUNDARY]男。 凭借自己的分析能力和深度的思考，你将会得出适合自己的伴侣的大概标准，一起过平淡幸福的生活。,经济适用,1,always_euph
1902,1902,民警联系了小袁的母亲，谁知对方表示不想再管女儿，挂断电话后再也不肯接听。 据小袁说，父亲在她小时候就[PET_BOUNDARY]过世[PET_BOUNDARY]了，她从小就很叛逆，觉得家里没什么温暖，曾几次离家出走。 经询问，女孩说在鄞州古林有个舅舅，但民警联系后，舅舅说外甥女从小不听话，也不想管。,过世,1,always_euph
996,996,NO.1老婆要回老家一个月，她刚走我就迫不及待的让情人来家里住。 这一个月在厨房、阳台、[PET_BOUNDARY]洗手间[PET_BOUNDARY]到处留下了我们爱的印记。 这天我出去买菜，老婆突然回来了，情人睡眼朦胧的去开门，打开门老婆一看说：哥，你啥时候来的。,洗手间,1,always_euph
2435,2435,亮剑对性侵女童者适用死刑庭审时，马进周还问了一个最关心的问题，“我会不会被判死刑?”而真的对马判死刑，也让很多人意外，这在众多性侵幼女案中尚不多见。 对为何马进周会被判处[PET_BOUNDARY]极刑[PET_BOUNDARY]问题，刘文琳解释称，针对未成年人实施强奸、猥亵犯罪的，应当从重处罚。 具有以下情节的，更要依法从严惩处，如猥亵多名未成年人或者多次实施强奸、猥亵犯罪的；造成未成年被害人轻伤、怀孕、感染性病等后果的；有强奸、猥亵犯罪前科劣迹的……而对马进周的量刑主要考虑了三方面因素：第一，虽然犯罪事实5起，也未造成被害人死亡的后果，但鉴于其刑满释放后不思悔改再犯新罪，系累犯；第二，其在实施犯罪过程中，不计后果先将被害人掐晕后再实施奸淫；第三，5名被害人中最大的9岁，最小的只有4岁。,极刑,1,sometimes_euph
3191,3191,是时，活动开始。 一波波的有奖互动游戏引来众多行人的参与，随着一项项游戏的结束，冬虫夏草、名人字画、盒装巧克力等多种礼品先后被赢家获得，现场被[PET_BOUNDARY]欢愉[PET_BOUNDARY]幸福的氛围充满，大屏之上也被参与者的弹幕与图片占领，众人乐此不疲。  此时，在另外的区域，原陕西省军区副司令员尹武平，原青海军分区张政委等首长也亲临沙龙展厅进行观摩指导！,欢愉,0,sometimes_euph
2840,2840,”城南路街道负责人介绍。 记者从天心区民政局获悉，今年天心区将继续实施“个、十、百、千”人才培养使用工程，使全区社工总量达到1200人，其中具有专业资质的社工510人，在[PET_BOUNDARY]残疾人[PET_BOUNDARY]服务、未成年人青少年服务、居家养老、优抚安置、信访维稳、婚姻家庭法律咨询、社会救助就业等16个领域，着力重点社工项目的建设与发展，形成适合本土并具有特色的社工服务体系。,残疾人,1,always_euph
2336,2336,龙某还在住院 体内取出的针这是一个老[PET_BOUNDARY]扒手[PET_BOUNDARY]，他熟知相关规定，知道如果体内有异物，看守所可以拒绝羁押。 于是，这个扒手在2012年，往自己的右后腰扎进了一根针，并以此当做“护身符”。,扒手,1,always_euph
1012,1012,长假后的金市再度回到“闻美联储风声而动”的阶段，由于市场对加息前景预期存在分歧，国际金价在大跌后企稳震荡，一些分析人士认为，回落的金市并非前景悲观，挤压投机需求的市场或更具投资价值。 “十一”长假期间，国际金价一度遭遇“[PET_BOUNDARY]滑铁卢[PET_BOUNDARY]”，黄金期货价格跌破1300美元关口，一周内累计大跌超过60美元，创下一年来的单周最大跌幅，长假后的人民币金价也展开补跌，上海期货交易所黄金期货价格节后首日回落近4％，刷新了近4个月来的低点。 然而面对市场此前“言之凿凿”的美联储年底加息预期，国际金价并未继续下挫，到13日，国际市场黄金价格一度反弹接近1％，国内市场以人民币计价的黄金价格也渐显企稳迹象，回到近期盘整区间的上限附近。,滑铁卢,1,always_euph
1428,1428,双方要加紧推动落实有关成果。 习近平指出，二十国集团领导人杭州峰会期间，金砖国家领导人成功举行非正式会晤，就推进金砖国家合作深入[PET_BOUNDARY]交换意见[PET_BOUNDARY]，达成很多重要共识。 中方期待金砖国家领导人第八次会晤取得积极成果，为金砖国家合作发展注入新动力。,交换意见,1,always_euph
2615,2615,）好了，对着上面列的各种机会捋一下自身吧——梦想还是要有的，万一实现了呢？ 写到这里忽然觉得挺没劲的，想那么多干嘛——是躺那儿睡觉[PET_BOUNDARY]不舒服[PET_BOUNDARY]？ 还是手机不好玩儿？,不舒服,0,sometimes_euph
1345,1345,眼镜店装修公司，只要您有自己原创设计的品牌，不定时推出新款式，迎合最潮流的客户。 展柜的质量有保障，售后定期维护，员工万众一心不断进步，这样的公司您还怕会在这样[PET_BOUNDARY]不景气[PET_BOUNDARY]的环境中不能前进吗！ 新思路装饰，不断发展前进的眼镜店装修公司。,不景气,1,always_euph
1464,1464,由于盛夏高温，很多环卫工人都会因工作中暑入院。 他们工资微薄，他们敬业执着，他们大多还是老人…… 他们顶着炎炎烈日，累了、饿了也只能在路边吃点干粮…… 为了这座城市的干净整洁，他们不惜穿行于危险的车流之中…… 他们是辛勤的“[PET_BOUNDARY]城市美容师[PET_BOUNDARY]”，“汗如雨下”已经是他们的常态…… “头上像顶火球，脚下烤得难受”他们年纪这么大，工作这么辛苦，还有环卫工被打，有的环卫工为捡拾垃圾，遇车祸 环卫工人的社会地位低，环工常常遭人歧视，被辱骂，甚至被殴打的情况也时有发生。 请大家理解下吧！,城市美容师,1,always_euph
1052,1052,环卫工在高温时段可暂停户外作业中国江苏网7月26日讯近日，我市气温不断攀升，给道路清扫保洁等露天环卫作业带来了严峻考验，为应对高温酷热的天气状况，切实保障一线[PET_BOUNDARY]环卫工人[PET_BOUNDARY]的身体健康，市城管局环卫处规定，从7月23日起，环卫工实行避高温错时工作。 相关负责人表示，当日间最高气温高于35℃时，将全面暂停环卫工人11点至下午3点时段的户外作业；安排工人就近到“环卫工人休息点”休息。,环卫工人,1,always_euph
2130,2130,后来被另一科学发现DDT进入食物链，将食肉和食鱼的鸟也毒杀了，从70年代后滴滴涕逐渐被世界各国明令禁止生产和使用。 科学的认识是不断发展的，虽然DDT后来被证实对人类也有害，但它也曾为我们创作一个短暂的无害虫世界，看看现在[PET_BOUNDARY]发展中[PET_BOUNDARY]国家再次卷土重来的疟疾。 目前还没有找既经济对环境危害又小的杀虫剂代替DDT。,发展中,1,sometimes_euph
